%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580243485097414771,222,1580243485093414068,gps,42.3413765,-71.0893818333,-27.8,327886,4689794,19,T
1580243486099837721,223,1580243486095881938,gps,42.3413685,-71.0893906667,-28.1,327885,4689793,19,T
1580243487098111766,224,1580243487094017028,gps,42.3413606667,-71.0893988333,-28.4,327885,4689792,19,T
1580243488103093902,225,1580243488098341941,gps,42.3413505,-71.0894096667,-28.6,327884,4689791,19,T
1580243489097712483,226,1580243489093349933,gps,42.3413401667,-71.0894215,-28.9,327883,4689790,19,T
1580243490097961293,227,1580243490093820095,gps,42.3413361667,-71.089425,-29.1,327883,4689789,19,T
1580243491101270255,228,1580243491097275018,gps,42.3413336667,-71.0894271667,-29.1,327882,4689789,19,T
1580243492097233052,229,1580243492092925071,gps,42.3413388333,-71.0894188333,-29.1,327883,4689790,19,T
1580243493097486961,230,1580243493093393087,gps,42.341347,-71.0894063333,-29.1,327884,4689790,19,T
1580243494098977640,231,1580243494094654083,gps,42.3413563333,-71.0893928333,-29.1,327885,4689791,19,T
1580243495104837019,232,1580243495098249912,gps,42.3413673333,-71.089378,-29.0,327886,4689793,19,T
1580243496094521897,233,1580243496090439081,gps,42.3413765,-71.0893645,-29.1,327888,4689794,19,T
1580243497097565347,234,1580243497093319892,gps,42.3413865,-71.08935,-29.1,327889,4689795,19,T
1580243498098191930,235,1580243498094062089,gps,42.3413953333,-71.0893366667,-29.2,327890,4689796,19,T
1580243499097365847,236,1580243499093219995,gps,42.3414038333,-71.0893238333,-29.2,327891,4689797,19,T
1580243500099980061,237,1580243500095829010,gps,42.341412,-71.0893111667,-29.2,327892,4689798,19,T
1580243501099139547,238,1580243501094985961,gps,42.3414193333,-71.0892998333,-29.4,327893,4689798,19,T
1580243502099518534,239,1580243502095503091,gps,42.3414255,-71.0892896667,-29.6,327894,4689799,19,T
1580243503100752936,240,1580243503096529960,gps,42.3414301667,-71.0892815,-29.7,327895,4689799,19,T
1580243504099759156,241,1580243504094363927,gps,42.3414336667,-71.0892731667,-30.0,327895,4689800,19,T
1580243505098420209,242,1580243505093811988,gps,42.3414378333,-71.0892658333,-30.2,327896,4689800,19,T
1580243506096239598,243,1580243506091763973,gps,42.3414415,-71.0892583333,-30.5,327897,4689801,19,T
1580243507094112774,244,1580243507089245080,gps,42.3414446667,-71.0892521667,-30.7,327897,4689801,19,T
1580243508106795235,245,1580243508095745086,gps,42.3414478333,-71.0892453333,-31.0,327898,4689801,19,T
1580243509109051099,246,1580243509101922035,gps,42.3414516667,-71.0892388333,-31.2,327898,4689802,19,T
1580243510096179714,247,1580243510091427087,gps,42.341455,-71.089233,-31.3,327899,4689802,19,T
1580243511100790827,248,1580243511094238042,gps,42.3414578333,-71.0892275,-31.6,327899,4689802,19,T
1580243512095269424,249,1580243512090682029,gps,42.3414601667,-71.0892218333,-31.8,327900,4689803,19,T
1580243513107756744,250,1580243513100728034,gps,42.3414626667,-71.0892165,-32.0,327900,4689803,19,T
1580243514087855355,251,1580243514086535930,gps,42.3414645,-71.0892113333,-32.3,327900,4689803,19,T
1580243515100198458,252,1580243515096292018,gps,42.3414665,-71.0892071667,-32.5,327901,4689803,19,T
1580243516100525622,253,1580243516096256017,gps,42.3414731667,-71.0892096667,-31.5,327901,4689804,19,T
1580243517097083325,254,1580243517091720104,gps,42.3414806667,-71.0892128333,-30.3,327900,4689805,19,T
1580243518096026813,255,1580243518091573953,gps,42.3414868333,-71.0892165,-29.2,327900,4689806,19,T
1580243519096383415,256,1580243519092036962,gps,42.3414943333,-71.0892201667,-27.8,327900,4689806,19,T
1580243520097221269,257,1580243520093200922,gps,42.3415005,-71.089223,-26.8,327900,4689807,19,T
1580243521096752687,258,1580243521092554092,gps,42.3415085,-71.0892283333,-25.2,327899,4689808,19,T
1580243522098793138,259,1580243522094574928,gps,42.34151,-71.0892245,-25.3,327900,4689808,19,T
1580243523097717738,260,1580243523093513011,gps,42.341517,-71.0892278333,-24.1,327899,4689809,19,T
1580243524096280972,261,1580243524093729019,gps,42.3415173333,-71.0892246667,-24.3,327900,4689809,19,T
1580243525092653690,262,1580243525088489055,gps,42.3415183333,-71.0892213333,-24.4,327900,4689809,19,T
1580243526098023638,263,1580243526094046115,gps,42.3415193333,-71.0892176667,-24.6,327900,4689809,19,T
1580243527096881979,264,1580243527091382026,gps,42.3415201667,-71.0892138333,-24.8,327900,4689809,19,T
1580243528094154486,265,1580243528090326070,gps,42.3415271667,-71.0892175,-23.4,327900,4689810,19,T
1580243529098982375,266,1580243529092992067,gps,42.3415353333,-71.0892216667,-21.9,327900,4689811,19,T
1580243530099320903,267,1580243530094358921,gps,42.3415441667,-71.0892263333,-20.3,327899,4689812,19,T
1580243531093442702,268,1580243531088973999,gps,42.341545,-71.0892228333,-20.5,327900,4689812,19,T
1580243532095014543,269,1580243532090249061,gps,42.3415513333,-71.0892263333,-19.2,327899,4689813,19,T
1580243533097536419,270,1580243533093206882,gps,42.3415563333,-71.0892291667,-18.3,327899,4689813,19,T
1580243534095250948,271,1580243534090097904,gps,42.3415616667,-71.089232,-17.3,327899,4689814,19,T
1580243535096833666,272,1580243535091697931,gps,42.3415608333,-71.089229,-17.5,327899,4689814,19,T
1580243536091394846,273,1580243536087553977,gps,42.3415668333,-71.0892316667,-16.4,327899,4689815,19,T
1580243537101299510,274,1580243537097157955,gps,42.3415728333,-71.0892346667,-15.2,327899,4689815,19,T
1580243538094950770,275,1580243538090981960,gps,42.3415738333,-71.0892311667,-15.4,327899,4689815,19,T
1580243539098682864,276,1580243539093568086,gps,42.3415746667,-71.0892275,-15.5,327899,4689815,19,T
1580243540096858665,277,1580243540089817047,gps,42.3415755,-71.089224,-15.7,327900,4689815,19,T
1580243541093439687,278,1580243541089488983,gps,42.341577,-71.0892208333,-15.8,327900,4689816,19,T
1580243542093391075,279,1580243542089417934,gps,42.3415781667,-71.0892178333,-15.9,327900,4689816,19,T
1580243543092332537,280,1580243543088107109,gps,42.3415783333,-71.0892148333,-16.2,327901,4689816,19,T
1580243544092655671,281,1580243544088550090,gps,42.3415786667,-71.0892121667,-16.2,327901,4689816,19,T
1580243545093184378,282,1580243545088937997,gps,42.341578,-71.0892088333,-16.5,327901,4689816,19,T
1580243546094010993,283,1580243546090203046,gps,42.3415793333,-71.0892066667,-16.4,327901,4689816,19,T
1580243547090540995,284,1580243547086352109,gps,42.3415806667,-71.0892033333,-16.6,327901,4689816,19,T
1580243548092167088,285,1580243548088211059,gps,42.3415823333,-71.0891986667,-16.9,327902,4689816,19,T
1580243549091531134,286,1580243549087692022,gps,42.341583,-71.0891963333,-17.0,327902,4689816,19,T
1580243550097387766,287,1580243550090353965,gps,42.3415833333,-71.0891941667,-17.1,327902,4689816,19,T
1580243551097557015,288,1580243551093575000,gps,42.341584,-71.0891916667,-17.2,327902,4689816,19,T
1580243552092112440,289,1580243552088213920,gps,42.3415836667,-71.0891896667,-17.3,327903,4689816,19,T
1580243553091961614,290,1580243553088051080,gps,42.3415825,-71.08919,-17.2,327903,4689816,19,T
1580243554085627263,291,1580243554081660032,gps,42.3415831667,-71.0891886667,-17.1,327903,4689816,19,T
1580243555089921068,292,1580243555085993051,gps,42.341583,-71.0891878333,-17.1,327903,4689816,19,T
1580243556093930518,293,1580243556087814092,gps,42.3415828333,-71.0891858333,-17.2,327903,4689816,19,T
1580243557089911509,294,1580243557085903882,gps,42.3415826667,-71.0891843333,-17.2,327903,4689816,19,T
1580243558088673187,295,1580243558084536075,gps,42.3415833333,-71.089182,-17.3,327903,4689816,19,T
1580243559091507079,296,1580243559087371110,gps,42.341583,-71.089181,-17.4,327903,4689816,19,T
1580243560093043598,297,1580243560089438915,gps,42.3415828333,-71.0891788333,-17.6,327903,4689816,19,T
1580243561090898561,298,1580243561086754083,gps,42.3415836667,-71.0891758333,-17.7,327904,4689816,19,T
1580243562088875762,299,1580243562085007905,gps,42.3415831667,-71.0891733333,-17.9,327904,4689816,19,T
1580243563082485392,300,1580243563080919027,gps,42.3415841667,-71.0891693333,-18.3,327904,4689816,19,T
1580243564090583481,301,1580243564086631059,gps,42.3415858333,-71.0891645,-18.6,327905,4689817,19,T
1580243565091621927,302,1580243565087719917,gps,42.34159,-71.0891576667,-18.8,327905,4689817,19,T
1580243566091660462,303,1580243566087722063,gps,42.3415938333,-71.0891593333,-18.2,327905,4689817,19,T
1580243567092618747,304,1580243567088567972,gps,42.3416016667,-71.089156,-17.4,327905,4689818,19,T
1580243568086644361,305,1580243568085167884,gps,42.341611,-71.0891496667,-16.9,327906,4689819,19,T
1580243569083170701,306,1580243569081140041,gps,42.3416088333,-71.089149,-17.4,327906,4689819,19,T
1580243570094470313,307,1580243570090537071,gps,42.3416101667,-71.0891445,-17.7,327906,4689819,19,T
1580243571088797854,308,1580243571084706068,gps,42.3416106667,-71.0891416667,-17.9,327907,4689819,19,T
1580243572086697950,309,1580243572082729101,gps,42.3416138333,-71.0891371667,-18.0,327907,4689820,19,T
1580243573082213120,310,1580243573080670118,gps,42.3416143333,-71.0891333333,-18.3,327907,4689820,19,T
1580243574088733412,311,1580243574086170911,gps,42.3416146667,-71.0891291667,-18.6,327908,4689820,19,T
1580243575086387116,312,1580243575084191083,gps,42.3416146667,-71.089125,-18.9,327908,4689820,19,T
1580243576080231201,313,1580243576078212022,gps,42.3416121667,-71.089124,-19.3,327908,4689819,19,T
1580243577083621619,314,1580243577081847906,gps,42.3416118333,-71.0891236667,-19.3,327908,4689819,19,T
1580243578082093124,315,1580243578080632925,gps,42.3416103333,-71.089123,-19.6,327908,4689819,19,T
1580243579080387648,316,1580243579079421043,gps,42.3416058333,-71.0891245,-20.0,327908,4689819,19,T
1580243580079829554,317,1580243580078732967,gps,42.3416023333,-71.0891261667,-20.3,327908,4689818,19,T
1580243581082174232,318,1580243581080707073,gps,42.3416011667,-71.0891246667,-20.6,327908,4689818,19,T
1580243582091324866,319,1580243582084784030,gps,42.3416033333,-71.0891186667,-20.9,327909,4689818,19,T
1580243583087051541,320,1580243583082465887,gps,42.3416063333,-71.0891115,-21.2,327909,4689819,19,T
1580243584079663961,321,1580243584078612089,gps,42.3416011667,-71.0891136667,-21.7,327909,4689818,19,T
1580243585089373991,322,1580243585085359096,gps,42.3416053333,-71.089106,-22.0,327910,4689819,19,T
1580243586081644727,323,1580243586080044031,gps,42.3416041667,-71.089104,-22.3,327910,4689818,19,T
1580243587087441989,324,1580243587082900047,gps,42.3416098333,-71.089094,-22.7,327911,4689819,19,T
1580243588080163602,325,1580243588079230070,gps,42.3416123333,-71.0890881667,-23.0,327911,4689819,19,T
1580243589096426180,326,1580243589091928958,gps,42.3416151667,-71.0890811667,-23.3,327912,4689820,19,T
1580243590088330519,327,1580243590084304094,gps,42.3416196667,-71.0890731667,-23.6,327912,4689820,19,T
1580243591088051968,328,1580243591084070920,gps,42.3416185,-71.0890713333,-23.9,327912,4689820,19,T
1580243592089050240,329,1580243592085095882,gps,42.3416143333,-71.0890733333,-24.2,327912,4689819,19,T
1580243593094401324,330,1580243593088613033,gps,42.3416191667,-71.0890646667,-24.5,327913,4689820,19,T
1580243594083033433,331,1580243594079128026,gps,42.3416146667,-71.0890671667,-24.9,327913,4689820,19,T
1580243595088901807,332,1580243595084175109,gps,42.3416083333,-71.0890721667,-25.1,327912,4689819,19,T
1580243596087657706,333,1580243596083573102,gps,42.3416065,-71.0890718333,-25.5,327912,4689819,19,T
1580243597090004879,334,1580243597085897922,gps,42.341606,-71.0890701667,-25.8,327913,4689819,19,T
1580243598087946595,335,1580243598084021091,gps,42.341604,-71.0890705,-26.1,327912,4689818,19,T
1580243599091613432,336,1580243599087636947,gps,42.341607,-71.0890648333,-26.4,327913,4689819,19,T
1580243600087246778,337,1580243600083436012,gps,42.3416071667,-71.0890625,-26.6,327913,4689819,19,T
1580243601088254929,338,1580243601084145069,gps,42.3416083333,-71.0890581667,-27.0,327913,4689819,19,T
1580243602088233414,339,1580243602083949089,gps,42.3416098333,-71.089054,-27.2,327914,4689819,19,T
1580243603087685121,340,1580243603083707094,gps,42.341613,-71.0890481667,-27.4,327914,4689819,19,T
1580243604088948941,341,1580243604083908081,gps,42.3416138333,-71.0890438333,-27.7,327915,4689819,19,T
1580243605085719840,342,1580243605081557035,gps,42.3416123333,-71.0890421667,-28.1,327915,4689819,19,T
1580243606086213872,343,1580243606082175970,gps,42.3416175,-71.0890326667,-28.5,327916,4689820,19,T
1580243607086758729,344,1580243607082947969,gps,42.3416221667,-71.0890253333,-28.8,327916,4689820,19,T
1580243608087463969,345,1580243608083115100,gps,42.3416181667,-71.0890271667,-29.1,327916,4689820,19,T
1580243609087791420,346,1580243609083754062,gps,42.341617,-71.089025,-29.4,327916,4689820,19,T
1580243610087958401,347,1580243610083888053,gps,42.3416148333,-71.089023,-29.7,327916,4689819,19,T
1580243611094644328,348,1580243611090532064,gps,42.3416116667,-71.0890223333,-30.1,327916,4689819,19,T
1580243612087484791,349,1580243612083594083,gps,42.3416086667,-71.0890203333,-30.3,327917,4689819,19,T
1580243613091991039,350,1580243613087966918,gps,42.3416111667,-71.0890156667,-30.4,327917,4689819,19,T
1580243614105062230,351,1580243614095675945,gps,42.3416191667,-71.0890215,-28.7,327917,4689820,19,T
1580243615089474439,352,1580243615085375070,gps,42.341619,-71.0890328333,-27.4,327916,4689820,19,T
1580243616085636135,353,1580243616081485033,gps,42.3416233333,-71.089044,-25.8,327915,4689820,19,T
1580243617088488091,354,1580243617084223031,gps,42.3416251667,-71.0890411667,-25.8,327915,4689821,19,T
1580243618088909198,355,1580243618084945917,gps,42.3416296667,-71.0890368333,-25.7,327915,4689821,19,T
1580243619089532419,356,1580243619084883928,gps,42.341638,-71.0890485,-24.3,327914,4689822,19,T
1580243620089787593,357,1580243620085798025,gps,42.3416378333,-71.0890586667,-23.1,327914,4689822,19,T
1580243621091766065,358,1580243621087656974,gps,42.3416426667,-71.0890623333,-21.9,327913,4689823,19,T
1580243622090852735,359,1580243622086966037,gps,42.3416455,-71.089075,-20.5,327912,4689823,19,T
1580243623088158321,360,1580243623082206964,gps,42.3416515,-71.0890846667,-19.1,327911,4689824,19,T
1580243624089724667,361,1580243624085869073,gps,42.3416528333,-71.0890955,-17.9,327911,4689824,19,T
1580243625089771551,362,1580243625085525989,gps,42.3416555,-71.0891031667,-16.7,327910,4689824,19,T
1580243626091710542,363,1580243626085990905,gps,42.3416511667,-71.089116,-15.5,327909,4689824,19,T
1580243627088807865,364,1580243627084454059,gps,42.341657,-71.0891236667,-14.3,327908,4689824,19,T
1580243628091974750,365,1580243628087770938,gps,42.3416608333,-71.0891296667,-13.2,327908,4689825,19,T
1580243629093534550,366,1580243629086721897,gps,42.3416676667,-71.0891368333,-12.2,327907,4689826,19,T
1580243630089032636,367,1580243630084907054,gps,42.3416735,-71.0891425,-11.4,327907,4689826,19,T
1580243631085952547,368,1580243631084489107,gps,42.3416788333,-71.0891471667,-10.6,327906,4689827,19,T
1580243632082614082,369,1580243632081123113,gps,42.3416818333,-71.0891395,-10.6,327907,4689827,19,T
1580243633089821867,370,1580243633085531949,gps,42.3416808333,-71.089137,-10.7,327907,4689827,19,T
1580243634094291752,371,1580243634086183071,gps,42.3416755,-71.089135,-11.2,327907,4689826,19,T
1580243635091612497,372,1580243635087357044,gps,42.3416741667,-71.0891285,-11.8,327908,4689826,19,T
1580243636088407584,373,1580243636084424972,gps,42.3416715,-71.0891248333,-12.3,327908,4689826,19,T
1580243637088966151,374,1580243637085154056,gps,42.3416721667,-71.0891193333,-12.8,327909,4689826,19,T
1580243638097953215,375,1580243638090323925,gps,42.3416698333,-71.0891148333,-13.2,327909,4689826,19,T
1580243639091418209,376,1580243639087265968,gps,42.3416656667,-71.089115,-13.5,327909,4689825,19,T
1580243640091023929,377,1580243640087143898,gps,42.3416651667,-71.0891123333,-13.8,327909,4689825,19,T
1580243641088304754,378,1580243641084189891,gps,42.3416625,-71.0891063333,-14.3,327910,4689825,19,T
1580243642091003039,379,1580243642086838960,gps,42.3416626667,-71.0891023333,-14.7,327910,4689825,19,T
1580243643097997418,380,1580243643092441082,gps,42.3416558333,-71.0891026667,-15.0,327910,4689824,19,T
1580243644091328613,381,1580243644087522983,gps,42.341662,-71.0891003333,-15.0,327910,4689825,19,T
1580243645087942260,382,1580243645083657979,gps,42.3416541667,-71.0890988333,-15.4,327910,4689824,19,T
1580243646088524870,383,1580243646084644079,gps,42.3416491667,-71.0890966667,-15.6,327910,4689823,19,T
1580243647090519542,384,1580243647086682081,gps,42.341647,-71.0890925,-16.0,327911,4689823,19,T
1580243648088735831,385,1580243648084849119,gps,42.3416408333,-71.0890923333,-16.4,327911,4689822,19,T
1580243649088930373,386,1580243649085036993,gps,42.3416325,-71.0890923333,-16.7,327911,4689822,19,T
1580243650093375705,387,1580243650089241981,gps,42.3416386667,-71.089102,-15.2,327910,4689822,19,T
1580243651087384844,388,1580243651082822084,gps,42.3416386667,-71.0890956667,-15.5,327910,4689822,19,T
1580243652090701057,389,1580243652086644887,gps,42.3416455,-71.0891005,-14.2,327910,4689823,19,T
1580243653093929358,390,1580243653088238954,gps,42.3416523333,-71.0891093333,-12.9,327909,4689824,19,T
1580243654087765683,391,1580243654083703994,gps,42.3416478333,-71.089107,-13.4,327910,4689823,19,T
1580243655095230286,392,1580243655088412046,gps,42.3416468333,-71.0891046667,-13.6,327910,4689823,19,T
1580243656086225002,393,1580243656082087993,gps,42.3416411667,-71.0891016667,-14.0,327910,4689823,19,T
1580243657087842793,394,1580243657083822965,gps,42.341643,-71.0890945,-14.3,327911,4689823,19,T
1580243658093045552,395,1580243658088890075,gps,42.3416426667,-71.089087,-14.6,327911,4689823,19,T
1580243659089923932,396,1580243659085777044,gps,42.341639,-71.08909,-14.9,327911,4689822,19,T
1580243660090820966,397,1580243660086982011,gps,42.3416451667,-71.0890991667,-13.7,327910,4689823,19,T
1580243661086763691,398,1580243661082614898,gps,42.3416398333,-71.0890966667,-14.0,327910,4689822,19,T
1580243662086238847,399,1580243662082400083,gps,42.3416385,-71.0890948333,-14.3,327911,4689822,19,T
1580243663086150034,400,1580243663082182884,gps,42.3416388333,-71.0890938333,-14.4,327911,4689822,19,T
1580243664086364183,401,1580243664082530021,gps,42.3416356667,-71.0890898333,-14.7,327911,4689822,19,T
1580243665093908363,402,1580243665088067054,gps,42.3416313333,-71.0890865,-15.2,327911,4689821,19,T
1580243666085143565,403,1580243666081216096,gps,42.341625,-71.0890836667,-15.6,327911,4689821,19,T
1580243667084001392,404,1580243667080177068,gps,42.3416198333,-71.0890808333,-16.0,327912,4689820,19,T
1580243668084643326,405,1580243668080596923,gps,42.3416148333,-71.0890791667,-16.4,327912,4689820,19,T
1580243669082931261,406,1580243669079047918,gps,42.341609,-71.0890765,-16.8,327912,4689819,19,T
1580243670084984225,407,1580243670081034898,gps,42.3416043333,-71.0890741667,-17.2,327912,4689818,19,T
1580243671089406768,408,1580243671085244894,gps,42.3415958333,-71.0890708333,-17.9,327912,4689817,19,T
1580243672085127168,409,1580243672081183910,gps,42.3415895,-71.0890671667,-18.4,327913,4689817,19,T
1580243673084936554,410,1580243673080998897,gps,42.341582,-71.0890643333,-19.1,327913,4689816,19,T
1580243674082697172,411,1580243674078829050,gps,42.3415793333,-71.089064,-19.3,327913,4689816,19,T
1580243675086215012,412,1580243675082261085,gps,42.3415743333,-71.0890605,-19.9,327913,4689815,19,T
1580243676084688049,413,1580243676080746889,gps,42.3415723333,-71.0890581667,-20.3,327913,4689815,19,T
1580243677087355438,414,1580243677083123922,gps,42.3415718333,-71.0890558333,-20.9,327914,4689815,19,T
1580243678083329188,415,1580243678081403970,gps,42.3415678333,-71.0890513333,-21.6,327914,4689814,19,T
1580243679078544692,416,1580243679077266931,gps,42.3415611667,-71.0890468333,-22.3,327914,4689814,19,T
1580243680080007987,417,1580243680078366994,gps,42.3415545,-71.0890436667,-22.9,327915,4689813,19,T
1580243681085503672,418,1580243681081633090,gps,42.3415495,-71.0890406667,-23.5,327915,4689812,19,T
1580243682084203753,419,1580243682080305099,gps,42.3415493333,-71.0890375,-23.9,327915,4689812,19,T
1580243683086068613,420,1580243683081988096,gps,42.3415488333,-71.089035,-24.2,327915,4689812,19,T
1580243684088123282,421,1580243684084220886,gps,42.3415498333,-71.0890328333,-24.5,327915,4689812,19,T
1580243685085157053,422,1580243685079757928,gps,42.3415495,-71.0890301667,-24.8,327916,4689812,19,T
1580243686084937598,423,1580243686080866098,gps,42.3415475,-71.089028,-25.1,327916,4689812,19,T
1580243687086826899,424,1580243687082170963,gps,42.3415448333,-71.0890268333,-25.4,327916,4689812,19,T
1580243688088297839,425,1580243688083214044,gps,42.3415443333,-71.0890265,-25.4,327916,4689812,19,T
1580243689084675510,426,1580243689081562042,gps,42.3415438333,-71.0890261667,-25.6,327916,4689812,19,T
1580243690082837659,427,1580243690078824043,gps,42.3415438333,-71.0890268333,-25.6,327916,4689812,19,T
1580243691085504908,428,1580243691081521987,gps,42.341545,-71.089028,-25.6,327916,4689812,19,T
1580243692081576998,429,1580243692077224016,gps,42.3415448333,-71.0890286667,-25.6,327916,4689812,19,T
1580243693085555189,430,1580243693081609010,gps,42.3415448333,-71.0890293333,-25.6,327916,4689812,19,T
1580243694081224731,431,1580243694079699039,gps,42.3415441667,-71.0890303333,-25.6,327916,4689812,19,T
1580243695091569055,432,1580243695087230920,gps,42.341543,-71.0890321667,-25.6,327915,4689811,19,T
1580243696083895407,433,1580243696079938888,gps,42.3415421667,-71.0890326667,-25.7,327915,4689811,19,T
1580243697086602863,434,1580243697082366943,gps,42.3415408333,-71.0890336667,-25.7,327915,4689811,19,T
1580243698086378300,435,1580243698082287073,gps,42.3415426667,-71.0890345,-25.7,327915,4689811,19,T
1580243699088860114,436,1580243699084646940,gps,42.3415438333,-71.0890356667,-25.7,327915,4689812,19,T
1580243700087633011,437,1580243700083574056,gps,42.3415473333,-71.0890361667,-25.6,327915,4689812,19,T
1580243701081770144,438,1580243701080363035,gps,42.3415511667,-71.0890373333,-25.3,327915,4689812,19,T
1580243702080207217,439,1580243702079305887,gps,42.3415538333,-71.0890391667,-25.1,327915,4689813,19,T
1580243703096346879,440,1580243703083273887,gps,42.3415561667,-71.0890403333,-25.0,327915,4689813,19,T
1580243704079735980,441,1580243704078213930,gps,42.3415575,-71.089042,-24.9,327915,4689813,19,T
1580243705091663450,442,1580243705087146997,gps,42.341558,-71.0890425,-24.8,327915,4689813,19,T
1580243706078499841,443,1580243706077255964,gps,42.3415575,-71.0890436667,-24.7,327915,4689813,19,T
