%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580243707078888049,444,1580243707077631950,gps,42.3415566667,-71.089044,-24.8,327915,4689813,19,T
1580243708083354473,445,1580243708080750942,gps,42.3415568333,-71.089045,-24.7,327914,4689813,19,T
1580243709088658593,446,1580243709083564996,gps,42.3415565,-71.0890451667,-24.7,327914,4689813,19,T
1580243710079408354,447,1580243710078088998,gps,42.341556,-71.0890461667,-24.5,327914,4689813,19,T
1580243711081382892,448,1580243711078370094,gps,42.341556,-71.089048,-24.3,327914,4689813,19,T
1580243712087801429,449,1580243712083708047,gps,42.3415565,-71.0890496667,-24.1,327914,4689813,19,T
1580243713085316842,450,1580243713081258058,gps,42.3415561667,-71.0890508333,-23.9,327914,4689813,19,T
1580243714079684967,451,1580243714077486991,gps,42.341558,-71.0890516667,-23.7,327914,4689813,19,T
1580243715088047264,452,1580243715083980083,gps,42.3415585,-71.0890521667,-23.6,327914,4689813,19,T
1580243716091972667,453,1580243716085655927,gps,42.3415591667,-71.0890541667,-23.4,327914,4689813,19,T
1580243717089905974,454,1580243717086016893,gps,42.3415586667,-71.0890548333,-23.4,327914,4689813,19,T
1580243718090939861,455,1580243718086885929,gps,42.3415565,-71.0890555,-23.3,327914,4689813,19,T
1580243719099353813,456,1580243719091905117,gps,42.3415565,-71.089056,-23.4,327914,4689813,19,T
1580243720088634070,457,1580243720084819078,gps,42.341556,-71.0890568333,-23.4,327913,4689813,19,T
1580243721090173266,458,1580243721085123062,gps,42.3415555,-71.0890586667,-23.3,327913,4689813,19,T
1580243722082743893,459,1580243722081711053,gps,42.3415556667,-71.0890596667,-23.2,327913,4689813,19,T
1580243723085117530,460,1580243723083297014,gps,42.341557,-71.0890606667,-23.1,327913,4689813,19,T
1580243724087001595,461,1580243724084754943,gps,42.3415576667,-71.0890613333,-23.1,327913,4689813,19,T
1580243725088004854,462,1580243725083755970,gps,42.3415593333,-71.0890616667,-22.9,327913,4689813,19,T
1580243726084811445,463,1580243726081971883,gps,42.3415601667,-71.0890611667,-22.9,327913,4689813,19,T
1580243727086138176,464,1580243727083623886,gps,42.34156,-71.0890611667,-22.9,327913,4689813,19,T
1580243728088077430,465,1580243728084137916,gps,42.3415601667,-71.0890606667,-22.9,327913,4689813,19,T
1580243729087303964,466,1580243729083287954,gps,42.341561,-71.0890606667,-22.8,327913,4689814,19,T
1580243730087873795,467,1580243730083714008,gps,42.3415618333,-71.0890603333,-22.7,327913,4689814,19,T
1580243731092980361,468,1580243731088896036,gps,42.3415626667,-71.08906,-22.6,327913,4689814,19,T
1580243732086420948,469,1580243732082364082,gps,42.3415631667,-71.08906,-22.5,327913,4689814,19,T
1580243733088146998,470,1580243733084273099,gps,42.3415631667,-71.0890605,-22.5,327913,4689814,19,T
1580243734094053453,471,1580243734087760925,gps,42.3415635,-71.0890615,-22.3,327913,4689814,19,T
1580243735089843272,472,1580243735085819959,gps,42.341564,-71.0890618333,-22.3,327913,4689814,19,T
1580243736084170266,473,1580243736081386089,gps,42.3415645,-71.0890621667,-22.1,327913,4689814,19,T
1580243737088918881,474,1580243737084503889,gps,42.3415648333,-71.0890623333,-22.1,327913,4689814,19,T
1580243738090472258,475,1580243738086637020,gps,42.3415651667,-71.0890621667,-22.0,327913,4689814,19,T
1580243739091023847,476,1580243739086772918,gps,42.3415655,-71.0890618333,-22.0,327913,4689814,19,T
1580243740090147127,477,1580243740086188077,gps,42.3415648333,-71.0890616667,-22.0,327913,4689814,19,T
1580243741091246771,478,1580243741087863922,gps,42.3415643333,-71.0890616667,-22.2,327913,4689814,19,T
1580243742092125755,479,1580243742088047981,gps,42.3415691667,-71.0890661667,-21.4,327913,4689814,19,T
1580243743090265376,480,1580243743086647033,gps,42.3415743333,-71.08907,-20.5,327912,4689815,19,T
1580243744089581549,481,1580243744085385084,gps,42.341575,-71.0890695,-20.5,327912,4689815,19,T
1580243745089002135,482,1580243745085134029,gps,42.341575,-71.089069,-20.6,327913,4689815,19,T
1580243746093609634,483,1580243746089360952,gps,42.3415743333,-71.0890691667,-20.8,327913,4689815,19,T
1580243747091748590,484,1580243747087462902,gps,42.3415755,-71.0890686667,-20.8,327913,4689815,19,T
1580243748089985569,485,1580243748086159944,gps,42.3415765,-71.089068,-20.8,327913,4689815,19,T
1580243749090471632,486,1580243749087444067,gps,42.341577,-71.0890681667,-20.8,327913,4689815,19,T
1580243750091265847,487,1580243750087023973,gps,42.3415781667,-71.089068,-20.9,327913,4689815,19,T
1580243751091403559,488,1580243751089605093,gps,42.3415786667,-71.0890681667,-21.0,327913,4689816,19,T
1580243752089080202,489,1580243752084692001,gps,42.3415796667,-71.0890681667,-20.9,327913,4689816,19,T
1580243753092914899,490,1580243753087779998,gps,42.3415801667,-71.0890675,-21.0,327913,4689816,19,T
1580243754090358619,491,1580243754086029052,gps,42.3415806667,-71.0890671667,-21.0,327913,4689816,19,T
1580243755094845879,492,1580243755090095996,gps,42.3415818333,-71.0890668333,-21.0,327913,4689816,19,T
1580243756089472062,493,1580243756085349082,gps,42.3415823333,-71.0890668333,-21.0,327913,4689816,19,T
1580243757087320180,494,1580243757083492994,gps,42.3415831667,-71.089067,-21.0,327913,4689816,19,T
1580243758090261688,495,1580243758085865020,gps,42.341584,-71.0890668333,-21.0,327913,4689816,19,T
1580243759090515123,496,1580243759086405038,gps,42.3415846667,-71.0890665,-21.0,327913,4689816,19,T
1580243760089076994,497,1580243760084786891,gps,42.341585,-71.0890665,-21.0,327913,4689816,19,T
1580243761092170908,498,1580243761086461067,gps,42.3415856667,-71.0890661667,-21.1,327913,4689816,19,T
1580243762086929550,499,1580243762084323883,gps,42.3415865,-71.0890663333,-21.0,327913,4689816,19,T
1580243763088545244,500,1580243763084072113,gps,42.3415871667,-71.0890663333,-21.0,327913,4689816,19,T
1580243764087414048,501,1580243764083427906,gps,42.3415878333,-71.0890663333,-20.9,327913,4689817,19,T
1580243765096439444,502,1580243765091633081,gps,42.3415881667,-71.089066,-20.9,327913,4689817,19,T
1580243766092319392,503,1580243766088341951,gps,42.3415876667,-71.0890663333,-20.9,327913,4689817,19,T
1580243767092735853,504,1580243767086276054,gps,42.341588,-71.0890666667,-20.9,327913,4689817,19,T
1580243768088780489,505,1580243768084865093,gps,42.3415883333,-71.0890665,-20.8,327913,4689817,19,T
1580243769089638198,506,1580243769085732936,gps,42.3415881667,-71.0890666667,-20.8,327913,4689817,19,T
1580243770088064151,507,1580243770084070920,gps,42.3415881667,-71.0890675,-20.7,327913,4689817,19,T
1580243771091864457,508,1580243771086507081,gps,42.341588,-71.089068,-20.6,327913,4689817,19,T
1580243772089583556,509,1580243772085452079,gps,42.3415868333,-71.0890678333,-20.7,327913,4689816,19,T
1580243773088159835,510,1580243773084367036,gps,42.3415866667,-71.0890671667,-20.8,327913,4689816,19,T
1580243774087971729,511,1580243774084023952,gps,42.341585,-71.0890666667,-20.9,327913,4689816,19,T
1580243775091839297,512,1580243775087794065,gps,42.3415833333,-71.0890666667,-21.1,327913,4689816,19,T
1580243776088548594,513,1580243776084748029,gps,42.3415821667,-71.0890673333,-21.1,327913,4689816,19,T
1580243777092637331,514,1580243777088619947,gps,42.3415815,-71.0890681667,-21.0,327913,4689816,19,T
1580243778091623980,515,1580243778087703943,gps,42.341578,-71.089068,-21.2,327913,4689815,19,T
1580243779093270806,516,1580243779088761091,gps,42.3415738333,-71.089068,-21.4,327913,4689815,19,T
1580243780089867086,517,1580243780085685968,gps,42.3415693333,-71.0890676667,-21.6,327913,4689814,19,T
1580243781089605656,518,1580243781085361957,gps,42.3415688333,-71.0890676667,-21.6,327913,4689814,19,T
1580243782089612742,519,1580243782085848093,gps,42.341564,-71.0890666667,-22.0,327913,4689814,19,T
1580243783087691602,520,1580243783083684921,gps,42.3415621667,-71.0890658333,-22.0,327913,4689814,19,T
1580243784089659410,521,1580243784085664033,gps,42.3415585,-71.0890651667,-22.3,327913,4689813,19,T
1580243785090361501,522,1580243785086272954,gps,42.3415583333,-71.089065,-22.4,327913,4689813,19,T
1580243786093680207,523,1580243786089052915,gps,42.3415568333,-71.0890638333,-22.7,327913,4689813,19,T
1580243787091075487,524,1580243787087009906,gps,42.341562,-71.0890675,-21.7,327913,4689814,19,T
1580243788087827449,525,1580243788083602905,gps,42.3415603333,-71.089067,-21.8,327913,4689813,19,T
1580243789087804622,526,1580243789083910942,gps,42.3415591667,-71.0890671667,-21.9,327913,4689813,19,T
1580243790091114785,527,1580243790086955070,gps,42.3415585,-71.0890666667,-22.1,327913,4689813,19,T
1580243791096449888,528,1580243791092191934,gps,42.3415566667,-71.0890661667,-22.4,327913,4689813,19,T
1580243792088581599,529,1580243792084640979,gps,42.3415543333,-71.0890653333,-22.9,327913,4689813,19,T
1580243793098045848,530,1580243793093182086,gps,42.3415535,-71.089065,-23.2,327913,4689813,19,T
1580243794086151923,531,1580243794082325935,gps,42.3415516667,-71.0890633333,-23.5,327913,4689813,19,T
1580243795089013214,532,1580243795084906101,gps,42.3415503333,-71.0890618333,-23.8,327913,4689812,19,T
1580243796091389987,533,1580243796085551023,gps,42.3415478333,-71.089061,-24.3,327913,4689812,19,T
1580243797088673125,534,1580243797084721088,gps,42.341546,-71.0890608333,-24.6,327913,4689812,19,T
1580243798090614632,535,1580243798086735963,gps,42.341544,-71.0890593333,-25.1,327913,4689812,19,T
1580243799090529831,536,1580243799086447000,gps,42.3415441667,-71.089059,-25.3,327913,4689812,19,T
1580243800088977453,537,1580243800085086107,gps,42.3415453333,-71.089059,-25.5,327913,4689812,19,T
1580243801086374593,538,1580243801082175016,gps,42.3415466667,-71.0890606667,-25.6,327913,4689812,19,T
1580243802090350472,539,1580243802086450099,gps,42.3415455,-71.0890613333,-26.1,327913,4689812,19,T
1580243803095380840,540,1580243803091029882,gps,42.3415475,-71.0890626667,-26.2,327913,4689812,19,T
1580243804089371824,541,1580243804085562944,gps,42.3415478333,-71.0890631667,-26.8,327913,4689812,19,T
1580243805089921718,542,1580243805085937023,gps,42.3415468333,-71.0890611667,-27.5,327913,4689812,19,T
1580243806089016541,543,1580243806084029912,gps,42.3415473333,-71.0890608333,-27.9,327913,4689812,19,T
1580243807088512656,544,1580243807084400892,gps,42.3415485,-71.0890631667,-28.3,327913,4689812,19,T
1580243808089657898,545,1580243808085542917,gps,42.3415495,-71.0890643333,-28.7,327913,4689812,19,T
1580243809088781167,546,1580243809084964990,gps,42.3415508333,-71.0890641667,-29.7,327913,4689812,19,T
1580243810089930149,547,1580243810085973978,gps,42.3415516667,-71.0890651667,-30.0,327913,4689813,19,T
1580243811091888358,548,1580243811085855007,gps,42.3415533333,-71.0890668333,-30.1,327913,4689813,19,T
1580243812089710195,549,1580243812085788965,gps,42.3415546667,-71.0890678333,-30.6,327913,4689813,19,T
1580243813090423507,550,1580243813086601972,gps,42.3415568333,-71.0890703333,-30.2,327912,4689813,19,T
1580243814094069083,551,1580243814089679002,gps,42.3415573333,-71.0890708333,-31.0,327912,4689813,19,T
1580243815092789168,552,1580243815088280916,gps,42.3415586667,-71.0890726667,-30.9,327912,4689813,19,T
1580243816090094506,553,1580243816086030960,gps,42.3415571667,-71.0890711667,-32.1,327912,4689813,19,T
1580243817088290896,554,1580243817084404945,gps,42.3415571667,-71.089072,-32.3,327912,4689813,19,T
1580243818089882091,555,1580243818085228919,gps,42.3415576667,-71.0890715,-33.1,327912,4689813,19,T
1580243819081204273,556,1580243819079973936,gps,42.3415593333,-71.0890723333,-33.4,327912,4689813,19,T
1580243820090266010,557,1580243820086245059,gps,42.3415593333,-71.089072,-34.2,327912,4689813,19,T
1580243821092352439,558,1580243821088387966,gps,42.3415591667,-71.089072,-34.7,327912,4689813,19,T
1580243822091515650,559,1580243822084701061,gps,42.3415571667,-71.0890698333,-35.9,327912,4689813,19,T
1580243823091095451,560,1580243823086934089,gps,42.3415571667,-71.0890685,-37.2,327913,4689813,19,T
1580243824088778255,561,1580243824084714889,gps,42.3415571667,-71.0890683333,-37.5,327913,4689813,19,T
1580243825090596702,562,1580243825085309028,gps,42.3415558333,-71.0890653333,-39.2,327913,4689813,19,T
1580243826091980939,563,1580243826087992906,gps,42.3415571667,-71.0890643333,-39.7,327913,4689813,19,T
1580243827089424612,564,1580243827085345983,gps,42.3415598333,-71.0890638333,-40.7,327913,4689813,19,T
1580243828082305464,565,1580243828080774068,gps,42.3415633333,-71.0890658333,-40.4,327913,4689814,19,T
1580243829082278621,566,1580243829080604076,gps,42.3415655,-71.0890675,-39.8,327913,4689814,19,T
1580243830079790040,567,1580243830078066110,gps,42.3415656667,-71.0890691667,-39.5,327912,4689814,19,T
1580243831089274801,568,1580243831085335969,gps,42.3415663333,-71.0890711667,-39.1,327912,4689814,19,T
1580243832091444018,569,1580243832086843013,gps,42.3415683333,-71.0890773333,-37.7,327912,4689814,19,T
1580243833089355986,570,1580243833085304975,gps,42.3415693333,-71.0890818333,-37.0,327911,4689815,19,T
1580243834092238864,571,1580243834088057994,gps,42.3415696667,-71.089083,-38.2,327911,4689815,19,T
1580243835094282092,572,1580243835089998960,gps,42.3415686667,-71.0890835,-39.1,327911,4689814,19,T
1580243836083318827,573,1580243836081927061,gps,42.34157,-71.089086,-39.4,327911,4689815,19,T
1580243837093007682,574,1580243837089178085,gps,42.3415698333,-71.089088,-39.3,327911,4689815,19,T
1580243838101958840,575,1580243838097301006,gps,42.3415698333,-71.0890906667,-39.2,327911,4689815,19,T
1580243839094216837,576,1580243839089977025,gps,42.3415693333,-71.0890921667,-39.1,327911,4689815,19,T
1580243840092136800,577,1580243840088074922,gps,42.3415711667,-71.0890948333,-38.0,327910,4689815,19,T
1580243841089429676,578,1580243841085566043,gps,42.3415726667,-71.0890978333,-37.4,327910,4689815,19,T
1580243842093369198,579,1580243842089281082,gps,42.3415751667,-71.0890963333,-35.8,327910,4689815,19,T
1580243843093459831,580,1580243843088555097,gps,42.3415778333,-71.0890968333,-34.4,327910,4689815,19,T
1580243844092909655,581,1580243844089029073,gps,42.3415811667,-71.0890985,-32.7,327910,4689816,19,T
1580243845098473197,582,1580243845094922065,gps,42.3415813333,-71.0890988333,-31.4,327910,4689816,19,T
1580243846093510938,583,1580243846089673995,gps,42.3415838333,-71.0891073333,-29.2,327909,4689816,19,T
1580243847093163202,584,1580243847089238882,gps,42.3415883333,-71.0891111667,-26.8,327909,4689817,19,T
1580243848094424119,585,1580243848090025901,gps,42.3415933333,-71.08911,-24.6,327909,4689817,19,T
1580243849096540853,586,1580243849092238903,gps,42.341598,-71.0891178333,-21.8,327909,4689818,19,T
1580243850092941008,587,1580243850088968038,gps,42.3416005,-71.0891208333,-20.0,327908,4689818,19,T
1580243851097943915,588,1580243851093826055,gps,42.341604,-71.089126,-18.3,327908,4689818,19,T
1580243852090777353,589,1580243852086253881,gps,42.3416056667,-71.0891286667,-17.2,327908,4689819,19,T
1580243853098603551,590,1580243853094584941,gps,42.3416116667,-71.0891276667,-16.0,327908,4689819,19,T
1580243854093133748,591,1580243854089178085,gps,42.3416158333,-71.0891216667,-15.5,327908,4689820,19,T
1580243855094082734,592,1580243855091577053,gps,42.3416196667,-71.0891213333,-14.6,327908,4689820,19,T
1580243856093603183,593,1580243856089715003,gps,42.3416208333,-71.0891248333,-13.9,327908,4689820,19,T
1580243857102055211,594,1580243857096343994,gps,42.341623,-71.0891223333,-13.6,327908,4689821,19,T
1580243858103307674,595,1580243858096354007,gps,42.3416246667,-71.0891178333,-13.4,327909,4689821,19,T
1580243859094561430,596,1580243859090640068,gps,42.3416271667,-71.0891135,-12.9,327909,4689821,19,T
1580243860087727147,597,1580243860086340904,gps,42.3416303333,-71.0891125,-12.4,327909,4689821,19,T
1580243861088952614,598,1580243861086564064,gps,42.341631,-71.089111,-12.3,327909,4689821,19,T
1580243862093738945,599,1580243862089557886,gps,42.3416326667,-71.0891076667,-12.1,327909,4689822,19,T
1580243863092956654,600,1580243863088637113,gps,42.341632,-71.0891153333,-11.7,327909,4689822,19,T
1580243864092620031,601,1580243864088465929,gps,42.3416291667,-71.0891228333,-11.9,327908,4689821,19,T
1580243865093764604,602,1580243865089674949,gps,42.3416263333,-71.0891263333,-11.9,327908,4689821,19,T
1580243866091029279,603,1580243866085994958,gps,42.3416256667,-71.0891258333,-12.1,327908,4689821,19,T
1580243867093625219,604,1580243867089407920,gps,42.3416373333,-71.0891456667,-8.8,327906,4689822,19,T
1580243868085260396,605,1580243868083636045,gps,42.3416361667,-71.0891493333,-9.0,327906,4689822,19,T
1580243869090968932,606,1580243869086941003,gps,42.341645,-71.0891661667,-6.4,327905,4689823,19,T
1580243870087163687,607,1580243870085498094,gps,42.3416451667,-71.0891633333,-6.7,327905,4689823,19,T
1580243871093207547,608,1580243871088090896,gps,42.3416448333,-71.089165,-6.8,327905,4689823,19,T
1580243872085735836,609,1580243872084294080,gps,42.341643,-71.0891668333,-7.1,327905,4689823,19,T
1580243873097686408,610,1580243873093245029,gps,42.341643,-71.0891615,-7.4,327905,4689823,19,T
1580243874090162290,611,1580243874088517904,gps,42.3416415,-71.0891636667,-7.8,327905,4689823,19,T
1580243875095397156,612,1580243875090399980,gps,42.3416385,-71.0891668333,-8.0,327905,4689822,19,T
1580243876092916640,613,1580243876088233947,gps,42.3416341667,-71.0891686667,-8.6,327904,4689822,19,T
1580243877094568785,614,1580243877089601039,gps,42.341631,-71.0891698333,-8.9,327904,4689822,19,T
1580243878097581033,615,1580243878091892004,gps,42.3416293333,-71.0891715,-9.1,327904,4689821,19,T
1580243879093434167,616,1580243879089436054,gps,42.3416263333,-71.0891693333,-9.7,327904,4689821,19,T
1580243880088007945,617,1580243880085407018,gps,42.3416228333,-71.0891675,-10.3,327905,4689821,19,T
1580243881084916790,618,1580243881082560062,gps,42.3416191667,-71.0891653333,-11.1,327905,4689820,19,T
1580243882105224733,619,1580243882098031044,gps,42.3416156667,-71.0891638333,-11.9,327905,4689820,19,T
1580243883092236317,620,1580243883087837934,gps,42.3416116667,-71.0891615,-12.7,327905,4689819,19,T
1580243884087605128,621,1580243884085982084,gps,42.3416061667,-71.0891568333,-13.8,327905,4689819,19,T
1580243885093153233,622,1580243885089241981,gps,42.3416003333,-71.0891535,-14.8,327906,4689818,19,T
1580243886087569308,623,1580243886085740089,gps,42.3415965,-71.0891516667,-15.5,327906,4689818,19,T
1580243887096149930,624,1580243887091947078,gps,42.341594,-71.0891461667,-16.5,327906,4689817,19,T
1580243888087544468,625,1580243888085450887,gps,42.3415913333,-71.0891386667,-17.5,327907,4689817,19,T
1580243889091756775,626,1580243889087871074,gps,42.3415893333,-71.0891333333,-18.4,327907,4689817,19,T
1580243890094603476,627,1580243890090403079,gps,42.3415861667,-71.0891281667,-19.5,327908,4689816,19,T
1580243891092057294,628,1580243891087999105,gps,42.3415826667,-71.0891246667,-20.3,327908,4689816,19,T
1580243892081688220,629,1580243892080813884,gps,42.3415801667,-71.0891213333,-21.1,327908,4689816,19,T
1580243893090993880,630,1580243893087235927,gps,42.3415786667,-71.0891131667,-22.1,327909,4689816,19,T
1580243894089217787,631,1580243894088296890,gps,42.3415758333,-71.0891043333,-23.5,327910,4689815,19,T
1580243895089203896,632,1580243895088298082,gps,42.3415735,-71.0890965,-24.6,327910,4689815,19,T
1580243896088316045,633,1580243896087390899,gps,42.3415705,-71.0890908333,-25.5,327911,4689815,19,T
1580243897094515919,634,1580243897090284109,gps,42.3415653333,-71.0890843333,-26.7,327911,4689814,19,T
1580243898094914387,635,1580243898090960025,gps,42.341563,-71.0890805,-27.4,327912,4689814,19,T
1580243899094955173,636,1580243899089153051,gps,42.3415616667,-71.0890758333,-28.2,327912,4689814,19,T
1580243900095532385,637,1580243900091229915,gps,42.3415611667,-71.0890725,-28.7,327912,4689814,19,T
1580243901088536406,638,1580243901087594032,gps,42.3415588333,-71.0890698333,-29.4,327912,4689813,19,T
1580243902088338019,639,1580243902087435007,gps,42.3415556667,-71.0890673333,-30.3,327913,4689813,19,T
1580243903090557017,640,1580243903089663028,gps,42.3415543333,-71.0890638333,-30.7,327913,4689813,19,T
1580243904089573858,641,1580243904088640928,gps,42.3415551667,-71.0890605,-30.8,327913,4689813,19,T
1580243905094849074,642,1580243905090570926,gps,42.341555,-71.0890586667,-31.0,327913,4689813,19,T
1580243906083576889,643,1580243906082521915,gps,42.341554,-71.0890578333,-31.1,327913,4689813,19,T
1580243907088310886,644,1580243907085844039,gps,42.3415548333,-71.089059,-31.1,327913,4689813,19,T
1580243908093969700,645,1580243908090080022,gps,42.3415553333,-71.0890583333,-31.1,327913,4689813,19,T
1580243909088753913,646,1580243909086211919,gps,42.3415533333,-71.089056,-31.4,327914,4689813,19,T
1580243910088167826,647,1580243910084419012,gps,42.3415521667,-71.089057,-31.5,327913,4689813,19,T
1580243911097751100,648,1580243911093672990,gps,42.3415496667,-71.0890615,-31.5,327913,4689812,19,T
1580243912090961870,649,1580243912087140083,gps,42.3415455,-71.0890608333,-32.0,327913,4689812,19,T
1580243913085778698,650,1580243913084461927,gps,42.3415441667,-71.089062,-32.1,327913,4689812,19,T
1580243914092836793,651,1580243914088613033,gps,42.3415435,-71.0890625,-32.1,327913,4689812,19,T
1580243915090433414,652,1580243915086368083,gps,42.3415421667,-71.0890621667,-32.3,327913,4689811,19,T
1580243916090657484,653,1580243916086957931,gps,42.341541,-71.089063,-32.3,327913,4689811,19,T
1580243917093588049,654,1580243917087989091,gps,42.3415398333,-71.0890643333,-32.4,327913,4689811,19,T
1580243918089891515,655,1580243918085773944,gps,42.3415386667,-71.0890643333,-32.5,327913,4689811,19,T
1580243919092645256,656,1580243919088655948,gps,42.3415393333,-71.0890641667,-32.6,327913,4689811,19,T
1580243920089603907,657,1580243920085582017,gps,42.3415393333,-71.0890646667,-32.5,327913,4689811,19,T
1580243921082594525,658,1580243921081695079,gps,42.3415403333,-71.0890631667,-32.7,327913,4689811,19,T
1580243922092309134,659,1580243922088481903,gps,42.3415398333,-71.0890651667,-32.7,327913,4689811,19,T
1580243923087595901,660,1580243923086687088,gps,42.3415393333,-71.0890648333,-32.9,327913,4689811,19,T
1580243924085611487,661,1580243924083626031,gps,42.3415378333,-71.0890608333,-33.4,327913,4689811,19,T
1580243925089439420,662,1580243925088543891,gps,42.3415376667,-71.0890611667,-33.5,327913,4689811,19,T
1580243926084959797,663,1580243926083976984,gps,42.341536,-71.0890603333,-33.7,327913,4689811,19,T
1580243927088453610,664,1580243927086646080,gps,42.3415341667,-71.089058,-34.1,327913,4689811,19,T
1580243928087380492,665,1580243928085448980,gps,42.3415523333,-71.089078,-30.6,327912,4689813,19,T
1580243929095416100,666,1580243929091506004,gps,42.3415688333,-71.0890923333,-27.4,327911,4689814,19,T
